timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1705823884.94684,3,246.176.66.218828910.0.0.21806,246.176.66.218,8289,10.0.0.21,80,6,-1,-1,7,882000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,246.34.166.132842410.0.0.21806,246.34.166.132,8424,10.0.0.21,80,6,-1,-1,7,680000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,246.8.135.184845710.0.0.21806,246.8.135.184,8457,10.0.0.21,80,6,-1,-1,7,637000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,25.135.30.93820210.0.0.21806,25.135.30.93,8202,10.0.0.21,80,6,-1,-1,8,5000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,25.184.209.230805110.0.0.21806,25.184.209.230,8051,10.0.0.21,80,6,-1,-1,8,219000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,251.149.110.194839910.0.0.21806,251.149.110.194,8399,10.0.0.21,80,6,-1,-1,7,717000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,251.223.180.6830510.0.0.21806,251.223.180.6,8305,10.0.0.21,80,6,-1,-1,7,859000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,251.232.50.110826010.0.0.21806,251.232.50.110,8260,10.0.0.21,80,6,-1,-1,7,928000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,251.45.37.160837510.0.0.21806,251.45.37.160,8375,10.0.0.21,80,6,-1,-1,7,751000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,251.72.172.173852110.0.0.21806,251.72.172.173,8521,10.0.0.21,80,6,-1,-1,7,540000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,252.133.195.213821410.0.0.21806,252.133.195.213,8214,10.0.0.21,80,6,-1,-1,7,995000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,252.251.7.90817510.0.0.21806,252.251.7.90,8175,10.0.0.21,80,6,-1,-1,8,43000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,252.32.33.81830310.0.0.21806,252.32.33.81,8303,10.0.0.21,80,6,-1,-1,7,859000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,252.84.135.213829610.0.0.21806,252.84.135.213,8296,10.0.0.21,80,6,-1,-1,7,871000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,253.170.11.40833110.0.0.21806,253.170.11.40,8331,10.0.0.21,80,6,-1,-1,7,826000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,253.93.124.219851310.0.0.21806,253.93.124.219,8513,10.0.0.21,80,6,-1,-1,7,552000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,255.126.122.218824410.0.0.21806,255.126.122.218,8244,10.0.0.21,80,6,-1,-1,7,953000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,26.12.33.92846110.0.0.21806,26.12.33.92,8461,10.0.0.21,80,6,-1,-1,7,637000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,26.150.7.66830610.0.0.21806,26.150.7.66,8306,10.0.0.21,80,6,-1,-1,7,859000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,26.209.85.192845810.0.0.21806,26.209.85.192,8458,10.0.0.21,80,6,-1,-1,7,637000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,26.218.57.6829710.0.0.21806,26.218.57.6,8297,10.0.0.21,80,6,-1,-1,7,871000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,26.54.255.166845010.0.0.21806,26.54.255.166,8450,10.0.0.21,80,6,-1,-1,7,648000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,26.55.11.126825310.0.0.21806,26.55.11.126,8253,10.0.0.21,80,6,-1,-1,7,940000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,26.95.218.51817810.0.0.21806,26.95.218.51,8178,10.0.0.21,80,6,-1,-1,8,43000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,28.25.45.228820810.0.0.21806,28.25.45.228,8208,10.0.0.21,80,6,-1,-1,7,995000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,28.255.251.119825810.0.0.21806,28.255.251.119,8258,10.0.0.21,80,6,-1,-1,7,928000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,28.57.92.228850310.0.0.21806,28.57.92.228,8503,10.0.0.21,80,6,-1,-1,7,564000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,28.81.110.194810510.0.0.21806,28.81.110.194,8105,10.0.0.21,80,6,-1,-1,8,145000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,3.147.126.184837210.0.0.21806,3.147.126.184,8372,10.0.0.21,80,6,-1,-1,7,762000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,3.241.108.57857210.0.0.21806,3.241.108.57,8572,10.0.0.21,80,6,-1,-1,7,469000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,3.55.51.20808210.0.0.21806,3.55.51.20,8082,10.0.0.21,80,6,-1,-1,8,177000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,30.184.25.244843110.0.0.21806,30.184.25.244,8431,10.0.0.21,80,6,-1,-1,7,670000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,31.136.147.28819110.0.0.21806,31.136.147.28,8191,10.0.0.21,80,6,-1,-1,8,19000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,31.167.184.66859010.0.0.21806,31.167.184.66,8590,10.0.0.21,80,6,-1,-1,7,444000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,31.184.24.30825410.0.0.21806,31.184.24.30,8254,10.0.0.21,80,6,-1,-1,7,940000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,31.230.66.74821910.0.0.21806,31.230.66.74,8219,10.0.0.21,80,6,-1,-1,7,986000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,31.63.154.11809110.0.0.21806,31.63.154.11,8091,10.0.0.21,80,6,-1,-1,8,167000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,32.110.93.42826610.0.0.21806,32.110.93.42,8266,10.0.0.21,80,6,-1,-1,7,917000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,32.183.7.11838110.0.0.21806,32.183.7.11,8381,10.0.0.21,80,6,-1,-1,7,751000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,32.200.194.155852510.0.0.21806,32.200.194.155,8525,10.0.0.21,80,6,-1,-1,7,540000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,32.72.251.116819010.0.0.21806,32.72.251.116,8190,10.0.0.21,80,6,-1,-1,8,30000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,33.180.213.23834110.0.0.21806,33.180.213.23,8341,10.0.0.21,80,6,-1,-1,7,814000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,33.33.42.160832910.0.0.21806,33.33.42.160,8329,10.0.0.21,80,6,-1,-1,7,826000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,33.42.153.194826710.0.0.21806,33.42.153.194,8267,10.0.0.21,80,6,-1,-1,7,917000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,33.73.228.51834210.0.0.21806,33.73.228.51,8342,10.0.0.21,80,6,-1,-1,7,814000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,33.93.109.60854810.0.0.21806,33.93.109.60,8548,10.0.0.21,80,6,-1,-1,7,506000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,34.69.37.235856610.0.0.21806,34.69.37.235,8566,10.0.0.21,80,6,-1,-1,7,480000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,35.213.149.54844110.0.0.21806,35.213.149.54,8441,10.0.0.21,80,6,-1,-1,7,659000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,35.218.162.98826910.0.0.21806,35.218.162.98,8269,10.0.0.21,80,6,-1,-1,7,917000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,35.35.93.168829510.0.0.21806,35.35.93.168,8295,10.0.0.21,80,6,-1,-1,7,871000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,36.133.184.231827110.0.0.21806,36.133.184.231,8271,10.0.0.21,80,6,-1,-1,7,905000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,36.166.184.253833410.0.0.21806,36.166.184.253,8334,10.0.0.21,80,6,-1,-1,7,826000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,36.173.150.37858310.0.0.21806,36.173.150.37,8583,10.0.0.21,80,6,-1,-1,7,444000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,36.184.37.114844710.0.0.21806,36.184.37.114,8447,10.0.0.21,80,6,-1,-1,7,659000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,36.252.50.51857810.0.0.21806,36.252.50.51,8578,10.0.0.21,80,6,-1,-1,7,458000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,37.108.104.143818810.0.0.21806,37.108.104.143,8188,10.0.0.21,80,6,-1,-1,8,30000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,37.137.232.135807910.0.0.21806,37.137.232.135,8079,10.0.0.21,80,6,-1,-1,8,177000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,37.143.93.33822310.0.0.21806,37.143.93.33,8223,10.0.0.21,80,6,-1,-1,7,976000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,37.144.243.153829010.0.0.21806,37.144.243.153,8290,10.0.0.21,80,6,-1,-1,7,883000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,37.184.135.143812110.0.0.21806,37.184.135.143,8121,10.0.0.21,80,6,-1,-1,8,120000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,37.209.133.11841710.0.0.21806,37.209.133.11,8417,10.0.0.21,80,6,-1,-1,7,693000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,37.92.190.45827210.0.0.21806,37.92.190.45,8272,10.0.0.21,80,6,-1,-1,7,905000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,38.236.126.156855610.0.0.21806,38.236.126.156,8556,10.0.0.21,80,6,-1,-1,7,494000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,38.81.136.30855410.0.0.21806,38.81.136.30,8554,10.0.0.21,80,6,-1,-1,7,494000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,40.169.217.169815010.0.0.21806,40.169.217.169,8150,10.0.0.21,80,6,-1,-1,8,87000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,40.194.176.245816110.0.0.21806,40.194.176.245,8161,10.0.0.21,80,6,-1,-1,8,66000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,40.221.26.222821110.0.0.21806,40.221.26.222,8211,10.0.0.21,80,6,-1,-1,7,995000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,40.251.150.38814510.0.0.21806,40.251.150.38,8145,10.0.0.21,80,6,-1,-1,8,87000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,41.114.244.76858210.0.0.21806,41.114.244.76,8582,10.0.0.21,80,6,-1,-1,7,457000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,41.122.24.218842910.0.0.21806,41.122.24.218,8429,10.0.0.21,80,6,-1,-1,7,680000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,42.108.156.198822510.0.0.21806,42.108.156.198,8225,10.0.0.21,80,6,-1,-1,7,976000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,42.11.209.90844810.0.0.21806,42.11.209.90,8448,10.0.0.21,80,6,-1,-1,7,648000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,42.132.181.42845410.0.0.21806,42.132.181.42,8454,10.0.0.21,80,6,-1,-1,7,648000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,42.162.123.232844310.0.0.21806,42.162.123.232,8443,10.0.0.21,80,6,-1,-1,7,659000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,42.167.198.37835910.0.0.21806,42.167.198.37,8359,10.0.0.21,80,6,-1,-1,7,788000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,42.70.170.213858410.0.0.21806,42.70.170.213,8584,10.0.0.21,80,6,-1,-1,7,444000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,45.146.66.184811410.0.0.21806,45.146.66.184,8114,10.0.0.21,80,6,-1,-1,8,132000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,45.20.167.132839410.0.0.21806,45.20.167.132,8394,10.0.0.21,80,6,-1,-1,7,727000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,45.213.85.118816910.0.0.21806,45.213.85.118,8169,10.0.0.21,80,6,-1,-1,8,53000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,45.243.187.146809710.0.0.21806,45.243.187.146,8097,10.0.0.21,80,6,-1,-1,8,157000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,50.108.66.84843410.0.0.21806,50.108.66.84,8434,10.0.0.21,80,6,-1,-1,7,670000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,50.132.146.170813410.0.0.21806,50.132.146.170,8134,10.0.0.21,80,6,-1,-1,8,110000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,50.167.232.187812310.0.0.21806,50.167.232.187,8123,10.0.0.21,80,6,-1,-1,8,120000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,50.183.201.200826510.0.0.21806,50.183.201.200,8265,10.0.0.21,80,6,-1,-1,7,917000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,50.33.162.167830210.0.0.21806,50.33.162.167,8302,10.0.0.21,80,6,-1,-1,7,870000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,50.42.135.181851210.0.0.21806,50.42.135.181,8512,10.0.0.21,80,6,-1,-1,7,552000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,51.172.89.79833010.0.0.21806,51.172.89.79,8330,10.0.0.21,80,6,-1,-1,7,826000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,51.56.218.156849710.0.0.21806,51.56.218.156,8497,10.0.0.21,80,6,-1,-1,7,576000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,54.236.138.156832610.0.0.21806,54.236.138.156,8326,10.0.0.21,80,6,-1,-1,7,836000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,55.174.119.81825110.0.0.21806,55.174.119.81,8251,10.0.0.21,80,6,-1,-1,7,940000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,55.183.181.181840210.0.0.21806,55.183.181.181,8402,10.0.0.21,80,6,-1,-1,7,717000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,56.108.199.166813010.0.0.21806,56.108.199.166,8130,10.0.0.21,80,6,-1,-1,8,111000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,56.184.181.133832810.0.0.21806,56.184.181.133,8328,10.0.0.21,80,6,-1,-1,7,826000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,56.225.184.64835810.0.0.21806,56.225.184.64,8358,10.0.0.21,80,6,-1,-1,7,788000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,56.54.151.181805310.0.0.21806,56.54.151.181,8053,10.0.0.21,80,6,-1,-1,8,219000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,57.155.40.170835010.0.0.21806,57.155.40.170,8350,10.0.0.21,80,6,-1,-1,7,802000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,57.236.54.93847410.0.0.21806,57.236.54.93,8474,10.0.0.21,80,6,-1,-1,7,611000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,57.244.25.21807010.0.0.21806,57.244.25.21,8070,10.0.0.21,80,6,-1,-1,8,198000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,57.28.194.72812210.0.0.21806,57.28.194.72,8122,10.0.0.21,80,6,-1,-1,8,120000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,57.60.201.228843910.0.0.21806,57.60.201.228,8439,10.0.0.21,80,6,-1,-1,7,659000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,6.130.25.93817010.0.0.21806,6.130.25.93,8170,10.0.0.21,80,6,-1,-1,8,53000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,6.143.163.219828610.0.0.21806,6.143.163.219,8286,10.0.0.21,80,6,-1,-1,7,893000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,6.25.26.255836410.0.0.21806,6.25.26.255,8364,10.0.0.21,80,6,-1,-1,7,775000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,6.25.54.84848010.0.0.21806,6.25.54.84,8480,10.0.0.21,80,6,-1,-1,7,599000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,60.184.37.17838210.0.0.21806,60.184.37.17,8382,10.0.0.21,80,6,-1,-1,7,751000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,60.246.11.45827610.0.0.21806,60.246.11.45,8276,10.0.0.21,80,6,-1,-1,7,905000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,63.55.218.54849010.0.0.21806,63.55.218.54,8490,10.0.0.21,80,6,-1,-1,7,587000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,63.73.93.109847110.0.0.21806,63.73.93.109,8471,10.0.0.21,80,6,-1,-1,7,611000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,64.131.215.222829810.0.0.21806,64.131.215.222,8298,10.0.0.21,80,6,-1,-1,7,870000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,64.218.147.32836910.0.0.21806,64.218.147.32,8369,10.0.0.21,80,6,-1,-1,7,763000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,64.241.74.245828010.0.0.21806,64.241.74.245,8280,10.0.0.21,80,6,-1,-1,7,893000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,64.70.231.146854910.0.0.21806,64.70.231.146,8549,10.0.0.21,80,6,-1,-1,7,506000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,66.11.176.160837910.0.0.21806,66.11.176.160,8379,10.0.0.21,80,6,-1,-1,7,751000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,66.138.154.7841010.0.0.21806,66.138.154.7,8410,10.0.0.21,80,6,-1,-1,7,704000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,66.154.24.123838910.0.0.21806,66.154.24.123,8389,10.0.0.21,80,6,-1,-1,7,738000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,66.202.202.153854510.0.0.21806,66.202.202.153,8545,10.0.0.21,80,6,-1,-1,7,506000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,66.219.76.183823510.0.0.21806,66.219.76.183,8235,10.0.0.21,80,6,-1,-1,7,964000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,66.228.107.66850410.0.0.21806,66.228.107.66,8504,10.0.0.21,80,6,-1,-1,7,564000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,66.3.150.3834410.0.0.21806,66.3.150.3,8344,10.0.0.21,80,6,-1,-1,7,802000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,66.40.154.220836610.0.0.21806,66.40.154.220,8366,10.0.0.21,80,6,-1,-1,7,774000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,67.30.96.183818710.0.0.21806,67.30.96.183,8187,10.0.0.21,80,6,-1,-1,8,30000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,69.119.41.174812510.0.0.21806,69.119.41.174,8125,10.0.0.21,80,6,-1,-1,8,120000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,69.167.220.236853010.0.0.21806,69.167.220.236,8530,10.0.0.21,80,6,-1,-1,7,529000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,69.23.89.181805510.0.0.21806,69.23.89.181,8055,10.0.0.21,80,6,-1,-1,8,209000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,69.246.184.72833610.0.0.21806,69.246.184.72,8336,10.0.0.21,80,6,-1,-1,7,815000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,7.104.54.244848210.0.0.21806,7.104.54.244,8482,10.0.0.21,80,6,-1,-1,7,598000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,7.135.116.154842010.0.0.21806,7.135.116.154,8420,10.0.0.21,80,6,-1,-1,7,692000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,7.135.199.215854610.0.0.21806,7.135.199.215,8546,10.0.0.21,80,6,-1,-1,7,506000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,7.187.8.209831710.0.0.21806,7.187.8.209,8317,10.0.0.21,80,6,-1,-1,7,846000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,7.222.155.114849110.0.0.21806,7.222.155.114,8491,10.0.0.21,80,6,-1,-1,7,587000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,7.63.89.253846310.0.0.21806,7.63.89.253,8463,10.0.0.21,80,6,-1,-1,7,625000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,70.141.36.214855510.0.0.21806,70.141.36.214,8555,10.0.0.21,80,6,-1,-1,7,494000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,72.126.174.129844610.0.0.21806,72.126.174.129,8446,10.0.0.21,80,6,-1,-1,7,648000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,72.131.188.183814310.0.0.21806,72.131.188.183,8143,10.0.0.21,80,6,-1,-1,8,88000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,72.149.135.251849910.0.0.21806,72.149.135.251,8499,10.0.0.21,80,6,-1,-1,7,575000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,72.169.122.26830910.0.0.21806,72.169.122.26,8309,10.0.0.21,80,6,-1,-1,7,858000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,72.187.73.131825010.0.0.21806,72.187.73.131,8250,10.0.0.21,80,6,-1,-1,7,940000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,72.195.174.163849510.0.0.21806,72.195.174.163,8495,10.0.0.21,80,6,-1,-1,7,587000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,72.225.11.20811210.0.0.21806,72.225.11.20,8112,10.0.0.21,80,6,-1,-1,8,132000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,72.6.163.37820910.0.0.21806,72.6.163.37,8209,10.0.0.21,80,6,-1,-1,7,995000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,72.66.3.219859210.0.0.21806,72.66.3.219,8592,10.0.0.21,80,6,-1,-1,7,433000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,73.220.255.132810610.0.0.21806,73.220.255.132,8106,10.0.0.21,80,6,-1,-1,8,145000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,73.246.251.90845910.0.0.21806,73.246.251.90,8459,10.0.0.21,80,6,-1,-1,7,637000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,73.54.24.85809310.0.0.21806,73.54.24.85,8093,10.0.0.21,80,6,-1,-1,8,167000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,76.167.219.253818610.0.0.21806,76.167.219.253,8186,10.0.0.21,80,6,-1,-1,8,30000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,76.169.195.57838810.0.0.21806,76.169.195.57,8388,10.0.0.21,80,6,-1,-1,7,738000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,76.24.138.213819710.0.0.21806,76.24.138.213,8197,10.0.0.21,80,6,-1,-1,8,18000000,12,92,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,76.90.30.155857710.0.0.21806,76.90.30.155,8577,10.0.0.21,80,6,-1,-1,7,458000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,77.184.35.8828210.0.0.21806,77.184.35.8,8282,10.0.0.21,80,6,-1,-1,7,893000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,79.57.136.69858810.0.0.21806,79.57.136.69,8588,10.0.0.21,80,6,-1,-1,7,444000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,8.11.167.220837610.0.0.21806,8.11.167.220,8376,10.0.0.21,80,6,-1,-1,7,751000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,8.120.153.232840910.0.0.21806,8.120.153.232,8409,10.0.0.21,80,6,-1,-1,7,704000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
1705823884.94684,3,8.135.26.107846010.0.0.21806,8.135.26.107,8460,10.0.0.21,80,6,-1,-1,7,637000000,13,93,0,0,0,0.0,0.0,0.0,0.0,1
