timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond
1705684951.765311,3,10.0.0.334965410.0.0.289006,10.0.0.33,49654,10.0.0.2,8900,6,-1,-1,8,571000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331637810.0.0.289006,10.0.0.33,16378,10.0.0.2,8900,6,-1,-1,8,537000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334126810.0.0.289006,10.0.0.33,41268,10.0.0.2,8900,6,-1,-1,8,497000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331402210.0.0.289006,10.0.0.33,14022,10.0.0.2,8900,6,-1,-1,8,460000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.335046310.0.0.289006,10.0.0.33,50463,10.0.0.2,8900,6,-1,-1,8,419000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334439210.0.0.289006,10.0.0.33,44392,10.0.0.2,8900,6,-1,-1,8,361000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.3394510.0.0.289006,10.0.0.33,945,10.0.0.2,8900,6,-1,-1,8,321000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332627510.0.0.289006,10.0.0.33,26275,10.0.0.2,8900,6,-1,-1,8,284000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333102910.0.0.289006,10.0.0.33,31029,10.0.0.2,8900,6,-1,-1,8,230000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334028010.0.0.289006,10.0.0.33,40280,10.0.0.2,8900,6,-1,-1,8,174000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332831110.0.0.289006,10.0.0.33,28311,10.0.0.2,8900,6,-1,-1,8,119000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.336220810.0.0.289006,10.0.0.33,62208,10.0.0.2,8900,6,-1,-1,8,68000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332840710.0.0.289006,10.0.0.33,28407,10.0.0.2,8900,6,-1,-1,8,26000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334082310.0.0.289006,10.0.0.33,40823,10.0.0.2,8900,6,-1,-1,7,990000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331349610.0.0.289006,10.0.0.33,13496,10.0.0.2,8900,6,-1,-1,7,951000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.335918410.0.0.289006,10.0.0.33,59184,10.0.0.2,8900,6,-1,-1,7,906000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333533410.0.0.289006,10.0.0.33,35334,10.0.0.2,8900,6,-1,-1,7,857000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331959710.0.0.289006,10.0.0.33,19597,10.0.0.2,8900,6,-1,-1,7,789000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331194010.0.0.289006,10.0.0.33,11940,10.0.0.2,8900,6,-1,-1,7,749000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331692710.0.0.289006,10.0.0.33,16927,10.0.0.2,8900,6,-1,-1,7,701000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334327210.0.0.289006,10.0.0.33,43272,10.0.0.2,8900,6,-1,-1,7,659000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33574310.0.0.289006,10.0.0.33,5743,10.0.0.2,8900,6,-1,-1,7,610000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333554110.0.0.289006,10.0.0.33,35541,10.0.0.2,8900,6,-1,-1,7,575000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331170510.0.0.289006,10.0.0.33,11705,10.0.0.2,8900,6,-1,-1,7,536000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33758110.0.0.289006,10.0.0.33,7581,10.0.0.2,8900,6,-1,-1,7,499000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331853610.0.0.289006,10.0.0.33,18536,10.0.0.2,8900,6,-1,-1,7,455000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331758310.0.0.289006,10.0.0.33,17583,10.0.0.2,8900,6,-1,-1,7,410000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331279610.0.0.289006,10.0.0.33,12796,10.0.0.2,8900,6,-1,-1,7,340000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333874910.0.0.289006,10.0.0.33,38749,10.0.0.2,8900,6,-1,-1,7,293000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.336248910.0.0.289006,10.0.0.33,62489,10.0.0.2,8900,6,-1,-1,7,221000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333244510.0.0.289006,10.0.0.33,32445,10.0.0.2,8900,6,-1,-1,7,167000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331047110.0.0.289006,10.0.0.33,10471,10.0.0.2,8900,6,-1,-1,7,103000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331588610.0.0.289006,10.0.0.33,15886,10.0.0.2,8900,6,-1,-1,7,55000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333755010.0.0.289006,10.0.0.33,37550,10.0.0.2,8900,6,-1,-1,7,14000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333675810.0.0.289006,10.0.0.33,36758,10.0.0.2,8900,6,-1,-1,6,957000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.336381510.0.0.289006,10.0.0.33,63815,10.0.0.2,8900,6,-1,-1,6,913000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333847610.0.0.289006,10.0.0.33,38476,10.0.0.2,8900,6,-1,-1,6,869000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.336119510.0.0.289006,10.0.0.33,61195,10.0.0.2,8900,6,-1,-1,6,828000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33859610.0.0.289006,10.0.0.33,8596,10.0.0.2,8900,6,-1,-1,6,754000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33739010.0.0.289006,10.0.0.33,7390,10.0.0.2,8900,6,-1,-1,6,711000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331044210.0.0.289006,10.0.0.33,10442,10.0.0.2,8900,6,-1,-1,6,659000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334656910.0.0.289006,10.0.0.33,46569,10.0.0.2,8900,6,-1,-1,6,612000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33725310.0.0.289006,10.0.0.33,7253,10.0.0.2,8900,6,-1,-1,6,569000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33399810.0.0.289006,10.0.0.33,3998,10.0.0.2,8900,6,-1,-1,6,533000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333002510.0.0.289006,10.0.0.33,30025,10.0.0.2,8900,6,-1,-1,6,480000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33937710.0.0.289006,10.0.0.33,9377,10.0.0.2,8900,6,-1,-1,6,400000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.336476310.0.0.289006,10.0.0.33,64763,10.0.0.2,8900,6,-1,-1,6,358000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331111710.0.0.289006,10.0.0.33,11117,10.0.0.2,8900,6,-1,-1,6,321000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332727810.0.0.289006,10.0.0.33,27278,10.0.0.2,8900,6,-1,-1,6,258000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332647410.0.0.289006,10.0.0.33,26474,10.0.0.2,8900,6,-1,-1,6,207000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33321910.0.0.289006,10.0.0.33,3219,10.0.0.2,8900,6,-1,-1,6,160000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334162410.0.0.289006,10.0.0.33,41624,10.0.0.2,8900,6,-1,-1,6,106000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.335555610.0.0.289006,10.0.0.33,55556,10.0.0.2,8900,6,-1,-1,6,8000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333019810.0.0.289006,10.0.0.33,30198,10.0.0.2,8900,6,-1,-1,5,953000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33977510.0.0.289006,10.0.0.33,9775,10.0.0.2,8900,6,-1,-1,5,917000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331118510.0.0.289006,10.0.0.33,11185,10.0.0.2,8900,6,-1,-1,5,885000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331728710.0.0.289006,10.0.0.33,17287,10.0.0.2,8900,6,-1,-1,5,845000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33653710.0.0.289006,10.0.0.33,6537,10.0.0.2,8900,6,-1,-1,5,816000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333114210.0.0.289006,10.0.0.33,31142,10.0.0.2,8900,6,-1,-1,5,776000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332280110.0.0.289006,10.0.0.33,22801,10.0.0.2,8900,6,-1,-1,5,738000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.336457610.0.0.289006,10.0.0.33,64576,10.0.0.2,8900,6,-1,-1,5,674000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.335349510.0.0.289006,10.0.0.33,53495,10.0.0.2,8900,6,-1,-1,5,632000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331469510.0.0.289006,10.0.0.33,14695,10.0.0.2,8900,6,-1,-1,5,584000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.336511210.0.0.289006,10.0.0.33,65112,10.0.0.2,8900,6,-1,-1,5,536000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333036710.0.0.289006,10.0.0.33,30367,10.0.0.2,8900,6,-1,-1,5,499000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332913910.0.0.289006,10.0.0.33,29139,10.0.0.2,8900,6,-1,-1,5,442000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333887010.0.0.289006,10.0.0.33,38870,10.0.0.2,8900,6,-1,-1,5,390000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332666710.0.0.289006,10.0.0.33,26667,10.0.0.2,8900,6,-1,-1,5,318000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332376510.0.0.289006,10.0.0.33,23765,10.0.0.2,8900,6,-1,-1,5,274000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333803110.0.0.289006,10.0.0.33,38031,10.0.0.2,8900,6,-1,-1,5,214000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332234710.0.0.289006,10.0.0.33,22347,10.0.0.2,8900,6,-1,-1,5,158000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33398710.0.0.289006,10.0.0.33,3987,10.0.0.2,8900,6,-1,-1,5,109000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.336471010.0.0.289006,10.0.0.33,64710,10.0.0.2,8900,6,-1,-1,5,61000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334412510.0.0.289006,10.0.0.33,44125,10.0.0.2,8900,6,-1,-1,5,20000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.3370210.0.0.289006,10.0.0.33,702,10.0.0.2,8900,6,-1,-1,4,967000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.3385710.0.0.289006,10.0.0.33,857,10.0.0.2,8900,6,-1,-1,4,910000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332799110.0.0.289006,10.0.0.33,27991,10.0.0.2,8900,6,-1,-1,4,840000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332577810.0.0.289006,10.0.0.33,25778,10.0.0.2,8900,6,-1,-1,4,797000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332992610.0.0.289006,10.0.0.33,29926,10.0.0.2,8900,6,-1,-1,4,759000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333204910.0.0.289006,10.0.0.33,32049,10.0.0.2,8900,6,-1,-1,4,721000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334479510.0.0.289006,10.0.0.33,44795,10.0.0.2,8900,6,-1,-1,4,682000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334788810.0.0.289006,10.0.0.33,47888,10.0.0.2,8900,6,-1,-1,4,645000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331222510.0.0.289006,10.0.0.33,12225,10.0.0.2,8900,6,-1,-1,4,602000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332284710.0.0.289006,10.0.0.33,22847,10.0.0.2,8900,6,-1,-1,4,554000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.331041310.0.0.289006,10.0.0.33,10413,10.0.0.2,8900,6,-1,-1,4,503000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.333744110.0.0.289006,10.0.0.33,37441,10.0.0.2,8900,6,-1,-1,4,454000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.336169010.0.0.289006,10.0.0.33,61690,10.0.0.2,8900,6,-1,-1,4,411000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33276210.0.0.289006,10.0.0.33,2762,10.0.0.2,8900,6,-1,-1,4,357000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334021710.0.0.289006,10.0.0.33,40217,10.0.0.2,8900,6,-1,-1,4,316000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.332938310.0.0.289006,10.0.0.33,29383,10.0.0.2,8900,6,-1,-1,4,268000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.33988610.0.0.289006,10.0.0.33,9886,10.0.0.2,8900,6,-1,-1,4,233000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.336025910.0.0.289006,10.0.0.33,60259,10.0.0.2,8900,6,-1,-1,4,196000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.334769910.0.0.289006,10.0.0.33,47699,10.0.0.2,8900,6,-1,-1,4,156000000,20,100,0,0,0,0.0,0.0,0.0,0.0
1705684951.765311,3,10.0.0.335187710.0.0.289006,10.0.0.33,51877,10.0.0.2,8900,6,-1,-1,4,113000000,20,100,0,0,0,0.0,0.0,0.0,0.0
